symbol,time,temp
DC_100,1970-01-01T00:00:00,64
DC_100,1970-01-01T00:03:00,75
DC_100,1970-01-01T00:06:00,82
DC_100,1970-01-01T00:11:00,93
DC_100,1970-01-01T00:16:00,100
DC_100,1970-01-01T00:21:00,106
DC_100,1970-01-01T00:26:00,109
DC_100,1970-01-01T00:31:00,111
DC_100,1970-01-01T00:37:00,113
DC_100,1970-01-01T00:42:00,115
DC_100,1970-01-01T00:46:00,115
DC_100,1970-01-01T00:52:00,115
DC_100,1970-01-01T00:57:00,116
DC_100,1970-01-01T01:02:00,117
DC_100,1970-01-01T01:07:00,117
DC_100,1970-01-01T01:12:00,117
DC_100,1970-01-01T01:17:00,117
DC_100,1970-01-01T01:22:00,117
DC_100,1970-01-01T01:27:00,117
DC_100,1970-01-01T01:32:00,117
DC_50,1970-01-01T00:00:00,64
DC_50,1970-01-01T00:03:00,79
DC_50,1970-01-01T00:06:00,86
DC_50,1970-01-01T00:11:00,98
DC_50,1970-01-01T00:16:00,104
DC_50,1970-01-01T00:21:00,106
DC_50,1970-01-01T00:26:00,108
DC_50,1970-01-01T00:31:00,111
DC_50,1970-01-01T00:37:00,113
DC_50,1970-01-01T00:42:00,113
DC_50,1970-01-01T00:46:00,115
DC_50,1970-01-01T00:52:00,115
DC_50,1970-01-01T00:57:00,115
DC_50,1970-01-01T01:02:00,115
DC_50,1970-01-01T01:07:00,115
DC_50,1970-01-01T01:12:00,117
DC_50,1970-01-01T01:17:00,117
DC_50,1970-01-01T01:22:00,117
DC_50,1970-01-01T01:27:00,117
DC_50,1970-01-01T01:32:00,117
